id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G03019,공장,FACT05,기기제어,can you turn on the boiler room ventilation fan if the gas sensor reads more than 50?,가스 센서 값이 50보다 크면 보일러실 환풍기 켜 줄래?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03020,공장,FACT05,기기제어,could you turn on the boiler room ventilation fan if the gas sensor falls under 50?,가스 센서가 50 아래로 내려가면 보일러실 환풍기 켜 줄 수 있어?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03021,공장,FACT05,기기제어,Run the boiler room ventilation fan for 2 minutes once the gas sensor goes over 200,가스 센서가 200을 넘으면 보일러실 환풍기를 2분 동안 돌려,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03022,공장,FACT05,기기제어,"If the gas sensor reads more than 50, turn on the boiler room ventilation fan",가스 센서 값이 50보다 크면 보일러실 환풍기 켜,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03023,공장,FACT05,기기제어,can you turn on the boiler room ventilation fan if the gas sensor falls under 1000?,가스 센서가 1000 아래로 내려가면 보일러실 환풍기 켜 줄래?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03024,공장,FACT05,기기제어,I'd like you to run the boiler room ventilation fan for 20 minutes once the gas sensor goes over 50.,가스 센서가 50을 넘으면 보일러실 환풍기를 20분 동안 돌려 줬으면 해.,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03025,공장,FACT05,기기제어,could you turn on the boiler room ventilation fan if the gas sensor reads more than 100?,가스 센서 값이 100보다 크면 보일러실 환풍기 켜 줄 수 있어?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03026,공장,FACT05,기기제어,"If the gas sensor falls under 50, turn on the boiler room ventilation fan.",가스 센서가 50 아래로 내려가면 보일러실 환풍기 켜.,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03027,공장,FACT05,기기제어,please run the boiler room ventilation fan for 3 minutes once the gas sensor goes over 50.,가스 센서가 50을 넘으면 보일러실 환풍기를 3분 동안 돌려 주세요.,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03028,공장,FACT05,기기제어,can you turn on the boiler room ventilation fan if the gas sensor reads more than 150?,가스 센서 값이 150보다 크면 보일러실 환풍기 켜 줄래?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03029,공장,FACT05,기기제어,could you get fresh air in here if the gas sensor falls under 800?,가스 센서가 800 아래로 내려가면 바깥 공기 좀 넣어 줄 수 있어?,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03030,공장,FACT05,기기제어,Run the boiler room ventilation fan for 10 minutes once the gas sensor goes over 500,가스 센서가 500을 넘으면 보일러실 환풍기를 10분 동안 돌려,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03031,공장,FACT05,기기제어,"If the gas sensor reads more than 100, turn on the boiler room ventilation fan",가스 센서 값이 100보다 크면 보일러실 환풍기 켜,execute,,D4,T1,none,FACT05_BoilerRoom_Ventilator_1 FACT05_BoilerRoom_Ventilator_2 FACT05_BoilerRoom_Ventilator_3,
G03032,공장,FACT04,알림예약,please tell me about it if the tilt sensor reports a tilt.,기울기 센서가 기울어졌다고 알리면 알려 주세요.,execute,,D4,T1,none,,Speaker.Speak
G03033,공장,FACT02,알림예약,can you push me an alert when the load tilts past 30 degrees?,적재물이 30도 넘게 기울면 알림 띄워 줄래?,execute,,D4,T1,none,,Speaker.Speak
G03034,공장,FACT04,알림예약,I'd like you to let me know if the tilt sensor reports a tilt.,기울기 센서가 기울어졌다고 알리면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G03035,공장,FACT02,알림예약,could you announce it when the load tilts past 20 degrees?,적재물이 20도 넘게 기울면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03036,공장,FACT05,기기제어,I'd like you to stop the conveyor every morning at 7:30 am.,매일 오전 7시 30분에 컨베이어 멈춰 줬으면 해.,refuse,no_device,D6,T1,none,,
G03037,공장,FACT02,기기제어,could you start the conveyor every night at midnight?,매일 자정에 컨베이어 켜 줄 수 있어?,ask,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03038,공장,FACT03,기기제어,Stop the line on weekends at 10:30 pm,주말 밤 10시 30분에 라인 멈춰 줘,ask,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3 FACT03_ProcessRoom_EmergencyStop_1 FACT03_ProcessRoom_ProductionMachine_1 FACT03_ProcessRoom_ProductionMachine_2,
G03039,공장,FACT01,기기제어,"At 6 pm, stop the line 1 conveyor.",오후 6시에 1라인 컨베이어 멈춰.,execute,,D6,T1,none,FACT01_Line_ConveyorBelt_1,
G03040,공장,FACT02,기기제어,please start the warehouse conveyor every day at 8 am.,매일 오전 8시에 창고 컨베이어 좀 켜 줘.,execute,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03041,공장,FACT03,기기제어,can you slow the process room conveyor down at 7 am on weekdays?,평일 오전 7시에 공정실 컨베이어 속도 줄여 줄래?,execute,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03042,공장,FACT01,기기제어,I'd like you to stop the line 2 conveyor every morning at 7:30 am.,매일 오전 7시 30분에 2라인 컨베이어 멈춰 줬으면 해.,execute,,D6,T1,none,FACT01_Line_ConveyorBelt_2,
G03043,공장,FACT02,기기제어,could you start the warehouse conveyor every night at 11 pm?,매일 밤 11시에 창고 컨베이어 켜 줄 수 있어?,execute,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03044,공장,FACT03,기기제어,Slow the process room conveyor down on Saturday at 6 pm,토요일 오후 6시에 공정실 컨베이어 속도 줄여,execute,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03045,공장,FACT01,기기제어,"At 6 am, stop the line 3 conveyor.",오전 6시에 3라인 컨베이어 멈춰.,execute,,D6,T1,none,FACT01_Line_ConveyorBelt_3,
G03046,공장,FACT02,기기제어,please start the warehouse conveyor every day at 6:30 am.,매일 오전 6시 30분에 창고 컨베이어 켜 주세요.,execute,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03047,공장,FACT03,기기제어,can you hold production at 6 pm on weekdays?,평일 오후 6시에 생산 잠깐 세워 줄래?,ask,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3 FACT03_ProcessRoom_EmergencyStop_1 FACT03_ProcessRoom_ProductionMachine_1 FACT03_ProcessRoom_ProductionMachine_2,
G03048,공장,FACT01,기기제어,I'd like you to stop the line 2 conveyor every morning at 6 am.,매일 오전 6시에 2라인 컨베이어 멈춰 줬으면 해.,execute,,D6,T1,none,FACT01_Line_ConveyorBelt_2,
G03049,공장,FACT02,기기제어,could you start the warehouse conveyor every night at 10 pm?,매일 밤 10시에 창고 컨베이어 켜 줄 수 있어?,execute,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03050,공장,FACT03,기기제어,Slow the process room conveyor down on Sunday at 9 am,일요일 오전 9시에 공정실 컨베이어 속도 줄여,execute,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03051,공장,FACT01,기기제어,"At noon, stop the line 1 conveyor.",정오에 1라인 컨베이어 멈춰.,execute,,D6,T1,none,FACT01_Line_ConveyorBelt_1,
G03052,공장,FACT02,기기제어,please start the warehouse conveyor every day at 9 am.,매일 오전 9시에 창고 컨베이어 켜 주세요.,execute,,D6,T1,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03053,공장,FACT03,기기제어,can you slow the process room conveyor down at 11 pm on weekdays?,평일 밤 11시에 공정실 컨베이어 속도 줄여 줄래?,execute,,D6,T1,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03054,공장,FACT01,알림예약,I'd like you to let me know when the vibration sensor picks up heavy vibration.,진동 센서가 큰 진동을 감지하면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G03055,공장,FACT04,알림예약,could you announce it if vibration goes over 800?,진동이 800을 넘으면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03056,공장,FACT05,알림예약,"When the machine starts shaking, I want to know when it changes.",설비가 흔들리기 시작할 때 상태가 바뀌면 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03057,공장,FACT04,알림예약,"If vibration goes over 100, I want to know when it changes",진동이 100을 넘을 때 상태가 바뀌면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G03058,공장,FACT05,알림예약,can you push me an alert when the machine starts shaking?,설비가 흔들리기 시작하면 알림 띄워 줄래?,execute,,D4,T1,none,,Speaker.Speak
G03059,공장,FACT01,알림예약,I'd like you to tell me about it when the machine starts shaking.,설비가 흔들리기 시작하면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G03060,공장,FACT04,알림예약,could you announce it if vibration goes over 300?,진동이 300을 넘으면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03061,공장,FACT05,알림예약,Tell me about it when the machine starts shaking,설비가 흔들리기 시작하면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G03062,공장,FACT01,알림예약,"When the vibration sensor picks up heavy vibration, push me an alert.",진동 센서가 큰 진동을 감지하면 알림 띄워 줘.,execute,,D4,T1,none,,Speaker.Speak
G03063,공장,FACT04,알림예약,please let me know if vibration goes over 1000.,진동이 1000을 넘으면 알려 주세요.,execute,,D4,T1,none,,Speaker.Speak
G03064,공장,FACT05,알림예약,can you show it on the screen when the machine starts shaking?,설비가 흔들리기 시작하면 화면에 띄워 줄래?,execute,,D4,T1,none,,Display.ShowMessage
G03065,공장,FACT01,알림예약,I'd like you to tell me about it when the vibration sensor picks up heavy vibration.,진동 센서가 큰 진동을 감지하면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G03066,공장,FACT04,알림예약,Keep me posted if vibration goes over 1000.,진동이 1000을 넘으면 계속 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03067,공장,FACT05,알림예약,Let me know when the machine starts shaking,설비가 흔들리기 시작하면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G03068,공장,FACT01,알림예약,"When the vibration sensor picks up heavy vibration, send a warning to my phone",진동 센서가 큰 진동을 감지하면 폰으로 경고 보내 줘,refuse,no_channel,D4,T1,none,,
G03069,공장,FACT04,알림예약,please tell me about it if vibration goes over 150.,진동이 150을 넘으면 좀 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03070,공장,FACT04,알림예약,can you push me an alert when the vibration sensor picks up heavy vibration?,진동 센서가 큰 진동을 감지하면 알림 띄워 줄래?,execute,,D4,T1,none,,Speaker.Speak
G03071,공장,FACT01,알림예약,Let me know if vibration goes over 300.,진동이 300을 넘으면 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03072,공장,FACT04,알림예약,could you announce it if vibration goes over 500?,진동이 500을 넘으면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03073,공장,FACT04,알림예약,Read it out if vibration goes over 150,진동이 150을 넘으면 소리 내서 읽어 줘,execute,,D4,T1,none,,Speaker.Speak
G03074,공장,FACT01,알림예약,"When the vibration sensor picks up heavy vibration, push me an alert",진동 센서가 큰 진동을 감지하면 알림 띄워 줘,execute,,D4,T1,none,,Speaker.Speak
G03075,공장,FACT05,알림예약,Keep me posted when the machine starts shaking.,설비가 흔들리기 시작하면 계속 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03416,공장,FACT02,기기제어,"When I double-press the button, keep checking and set the mood softer for as long as the washing machine is running",버튼이 연속 두 번 눌리면 세탁기가 도는 동안 계속 분위기 좀 부드럽게 해 줘,execute,,D5,T2,none,FACT02_Dock_Light_1 FACT02_Dock_Light_2 FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8,
G03427,공장,FACT03,알림예약,"Every night at 9 pm, push me an alert, but only if someone is in the room.",매일 밤 9시에 방에 사람이 있을 때만 알림 띄워 줘.,refuse,no_occupancy,D3,T2,none,,
G03438,공장,FACT01,기기제어,Run the fan for 30 minutes while the temperature stays over 26 degrees,온도가 26도를 계속 넘고 있으면 선풍기를 30분 동안 돌려,refuse,no_device,D5,T2,none,,
G03479,공장,FACT04,기기제어,can you set the machine shop lights to warm white while the temperature stays over 30 degrees?,온도가 30도를 계속 넘고 있으면 기계실 조명 전구색으로 바꿔 줄래?,execute,,D5,T2,none,FACT04_MachineShop_Light_1 FACT04_MachineShop_Light_2 FACT04_MachineShop_Light_3 FACT04_MachineShop_Light_4 FACT04_MachineShop_Light_5 FACT04_MachineShop_Light_6,
G03488,공장,FACT03,기기제어,Make the process room lights green while the temperature stays over 32 degrees,온도가 32도를 계속 넘고 있으면 공정실 조명 초록색으로 해,execute,,D5,T2,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G03489,공장,FACT02,기기제어,"Around sundown, lower the blinds to 30 percent, but only if someone is in the room",해 질 무렵 방에 사람이 있을 때만 블라인드 30퍼센트까지 내려,refuse,no_device,D3,T2,sun,,
G03496,공장,FACT03,기기제어,"At sunrise, keep checking and turn all the lights red for as long as the window is open",해 뜰 때 창문이 열려 있는 동안 계속 모든 조명 빨간색으로 켜,execute,,D5,T2,sun,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G03500,공장,FACT03,알림예약,Push me an alert while the temperature stays over 32 degrees,온도가 32도를 계속 넘고 있으면 알림 띄워 줘,execute,,D5,T2,none,,Speaker.Speak
G03522,공장,FACT02,기기제어,can you turn on the warehouse camera when nothing has moved for 10 minutes?,10분 동안 아무 움직임도 없으면 창고 카메라 켜 줄래?,execute,,D5,T2,none,FACT02_Warehouse_Camera_1 FACT02_Warehouse_Camera_2 FACT02_Warehouse_Camera_3 FACT02_Warehouse_Camera_4,
G03524,공장,FACT02,기기제어,"If motion is detected in the dock, take a snapshot with the warehouse camera while the humidity is over 60 percent, and stop once that changes","하역장에서 움직임이 감지되면 습도가 60퍼센트를 넘는 동안 창고 카메라로 사진 찍어 주고, 그러다 바뀌면 멈춰",execute,,D5,T2,none,FACT02_Warehouse_Camera_1 FACT02_Warehouse_Camera_2 FACT02_Warehouse_Camera_3 FACT02_Warehouse_Camera_4,
G03532,공장,FACT02,기기제어,can you remind me in a bit after 10 minutes?,10분 뒤에 조금 있다 알려 줄래?,refuse,no_service,D2,T2,none,,
G03543,공장,FACT01,기기제어,Give me a few minutes once the 20 minute timer runs out.,20분 타이머가 끝나면 몇 분만 줘.,refuse,no_service,D2,T2,none,,
G03549,공장,FACT03,기기제어,please start a countdown for 20 minutes 5 minutes from now.,지금부터 5분 뒤에 20분 카운트다운 시작해 주세요.,refuse,no_service,D2,T2,none,,
G03555,공장,FACT05,기기제어,please start a countdown for 5 minutes once the 3 minute timer runs out.,3분 타이머가 끝나면 5분 카운트다운 시작해 주세요.,refuse,no_service,D2,T2,none,,
G03560,공장,FACT03,기기제어,"On Wednesday at 6:30 am, keep checking and turn the lights daylight white for as long as it is dark outside",수요일 오전 6시 30분에 바깥이 어두운 동안 계속 조명 전부 주광색으로 켜,execute,,D5,T2,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G03592,공장,FACT01,알림예약,"If the meter reads above 2000, give me a heads-up, but only if the window is open.",계량기가 2000을 넘으면 창문이 열려 있을 때만 꼭 알려 줘.,execute,,D3,T2,none,,Speaker.Speak
G03602,공장,FACT02,기기제어,can you dim the lights to 30 percent while the temperature stays over 28 degrees?,온도가 28도를 계속 넘고 있으면 조명 전부 밝기를 30퍼센트로 낮춰 줄래?,execute,,D5,T2,none,FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8 FACT02_Dock_Light_1 FACT02_Dock_Light_2,
G03607,공장,FACT01,기기제어,please switch all the lights on once the 2 minute timer runs out.,2분 타이머가 끝나면 모든 조명 켜 주세요.,execute,,D2,T2,none,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G03613,공장,FACT05,기기제어,please get all the lights on 5 minutes from now.,지금부터 5분 뒤에 모든 조명 켜 주세요.,execute,,D2,T2,none,FACT05_PumpRoom_Light_1 FACT05_PumpRoom_Light_2 FACT05_PumpRoom_Light_3 FACT05_PumpRoom_Light_4 FACT05_PumpRoom_Light_5 FACT05_PumpRoom_Light_6 FACT05_BoilerRoom_Light_1 FACT05_BoilerRoom_Light_2,
G03662,공장,FACT01,기기제어,"When I press the button, if someone is in the room right now, start recording on the line camera.",내가 버튼을 누를 때 방에 사람이 있으면 생산라인 카메라 녹화 시작해.,refuse,no_occupancy,D3,T2,none,,
G03674,공장,FACT01,기기제어,"When the sun comes up, keep checking and shut everything down in here for as long as the washing machine is running",해가 뜨면 세탁기가 도는 동안 계속 여기 다 꺼 줘,ask,,D5,T2,sun,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6 FACT01_Line_Siren_1 FACT01_Line_Ventilator_1 FACT01_Line_Ventilator_2 FACT01_Utility_AirCompressor_1,
G03679,공장,FACT03,기기제어,Brighten this place up while the temperature stays over 30 degrees,온도가 30도를 계속 넘고 있으면 여기 좀 밝게 해 줘,execute,,D5,T2,none,FACT03_ProcessRoom_Light_1 FACT03_ProcessRoom_Light_2 FACT03_ProcessRoom_Light_3 FACT03_ProcessRoom_Light_4 FACT03_ProcessRoom_Light_5 FACT03_ProcessRoom_Light_6,
G03689,공장,FACT05,기기제어,can you turn on the TV while I am on a call?,내가 통화 중이면 TV 켜 줄래?,refuse,no_device,D5,T2,phone,,
G03695,공장,FACT01,기기제어,"At sunrise, set all the lights brightness to 60 percent, but only if the humidity is over 60 percent",해 뜰 때 습도가 60퍼센트를 넘을 때만 모든 조명 밝기를 60퍼센트로 맞춰,execute,,D3,T2,sun,FACT01_Line_Light_1 FACT01_Line_Light_2 FACT01_Line_Light_3 FACT01_Line_Light_4 FACT01_Line_Light_5 FACT01_Line_Light_6,
G03700,공장,FACT02,기기제어,please switch the warehouse switch on when nothing has moved for 20 minutes.,20분 동안 아무 움직임도 없으면 창고 스위치 좀 켜 줘.,execute,,D5,T2,none,FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8 FACT02_Warehouse_Siren_1,
G03740,공장,FACT04,기기제어,Keep an eye on the place once the 3 minute timer runs out,3분 타이머가 끝나면 집 좀 지켜봐 줘,execute,,D2,T2,none,FACT04_MachineShop_Camera_1 FACT04_MachineShop_Camera_2,
G03748,공장,FACT02,기기제어,Shut the garage door while the temperature stays over 30 degrees,온도가 30도를 계속 넘고 있으면 차고문 닫아,ask,,D5,T2,none,FACT02_Dock_GarageDoor_1 FACT02_Dock_GarageDoor_2 FACT02_Dock_GarageDoor_3 FACT02_Dock_GarageDoor_4,
G03771,공장,FACT02,기기제어,can you turn off all the switches while the camera is recording?,카메라가 녹화 중인 동안 모든 스위치 꺼 줄래?,execute,,D5,T2,none,FACT02_Warehouse_Light_1 FACT02_Warehouse_Light_2 FACT02_Warehouse_Light_3 FACT02_Warehouse_Light_4 FACT02_Warehouse_Light_5 FACT02_Warehouse_Light_6 FACT02_Warehouse_Light_7 FACT02_Warehouse_Light_8 FACT02_Dock_Light_1 FACT02_Dock_Light_2 FACT02_Warehouse_Siren_1,
G03776,공장,FACT01,기기제어,"When the safety barrier is broken, if the tank is below half right now, stop the conveyor",안전 방책이 뚫릴 때 탱크가 절반 아래면 컨베이어 멈춰,ask,,D3,T2,none,FACT01_Line_ConveyorBelt_1 FACT01_Line_ConveyorBelt_2 FACT01_Line_ConveyorBelt_3,
G03777,공장,FACT03,기기제어,"If someone crosses the light curtain, stop the conveyor, but only if someone is in the room.",누가 광커튼을 통과하면 방에 사람이 있을 때만 컨베이어 멈춰.,ask,,D3,T2,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03778,공장,FACT03,기기제어,"When the process room door opens, sound all the sirens, but only if the humidity is over 60 percent",공정실 문이 열리면 습도가 60퍼센트를 넘을 때만 모든 사이렌 울려,execute,,D3,T2,none,FACT03_ProcessRoom_Siren_1,
G03779,공장,FACT03,기기제어,"When the door sensor says the door is open, if someone is in the room right now, turn all the sirens off",문열림 센서가 문이 열렸다고 알릴 때 방에 사람이 있으면 모든 사이렌 꺼,refuse,no_occupancy,D3,T2,none,,
G03780,공장,FACT03,기기제어,Make some noise once the door has been open for 60 minutes,문이 60분 동안 열려 있으면 소리 좀 내 줘,ask,,D5,T2,none,FACT03_ProcessRoom_Siren_1 FACT03_ProcessRoom_Speaker_1 FACT03_ProcessRoom_Speaker_2,
G03781,공장,FACT03,기기제어,"If anyone presses the emergency stop, stop the process room conveyor, but only if the door is open",누가 비상정지를 누르면 문이 열려 있을 때만 공정실 컨베이어 멈춰,execute,,D3,T2,none,FACT03_ProcessRoom_ConveyorBelt_1 FACT03_ProcessRoom_ConveyorBelt_2 FACT03_ProcessRoom_ConveyorBelt_3,
G03782,공장,FACT01,기기제어,"When the emergency stop is hit, keep checking and stop the line 3 conveyor for as long as the humidity is over 60 percent.",비상정지가 눌리면 습도가 60퍼센트를 넘는 동안 계속 3라인 컨베이어 멈춰.,execute,,D5,T2,none,FACT01_Line_ConveyorBelt_3,
G03783,공장,FACT05,기기제어,"When the leak sensor trips, keep checking and stop the flow for as long as the door is open.",누수 센서가 작동하면 문이 열려 있는 동안 계속 흐름 막아 줘.,execute,,D5,T2,none,FACT05_PumpRoom_Valve_1 FACT05_PumpRoom_Valve_2 FACT05_PumpRoom_Valve_3 FACT05_PumpRoom_Valve_4 FACT05_PumpRoom_Valve_5 FACT05_PumpRoom_Valve_6 FACT05_PumpRoom_Valve_7 FACT05_PumpRoom_Valve_8,
G03784,공장,FACT05,기기제어,"When a water leak is detected, if it is dark outside right now, shut the valve right away",누수가 감지될 때 바깥이 어두우면 밸브 당장 닫아,ask,,D3,T2,none,FACT05_PumpRoom_Valve_1 FACT05_PumpRoom_Valve_2 FACT05_PumpRoom_Valve_3 FACT05_PumpRoom_Valve_4 FACT05_PumpRoom_Valve_5 FACT05_PumpRoom_Valve_6 FACT05_PumpRoom_Valve_7 FACT05_PumpRoom_Valve_8,
G03785,공장,FACT03,알림예약,"If the meter reads above 500, tell me about it, but only if the humidity is over 60 percent",계량기가 500을 넘으면 습도가 60퍼센트를 넘을 때만 알려 줘,execute,,D3,T2,none,,Speaker.Speak
G03786,공장,FACT02,기기제어,"If the proximity sensor sees an object in the way, stop the warehouse conveyor, but only if the tank is below half",근접 센서가 앞을 막는 물체를 보면 탱크가 절반 아래일 때만 창고 컨베이어 멈춰,execute,,D3,T2,none,FACT02_Warehouse_ConveyorBelt_1 FACT02_Warehouse_ConveyorBelt_2,
G03787,공장,FACT01,기기제어,"When something comes within 20 centimeters, keep checking and stop the line conveyor for as long as the door is open",뭔가 20센티미터 안으로 들어오면 문이 열려 있는 동안 계속 생산라인 컨베이어 멈춰,execute,,D5,T2,none,FACT01_Line_ConveyorBelt_1 FACT01_Line_ConveyorBelt_2 FACT01_Line_ConveyorBelt_3,
G03788,공장,FACT03,기기제어,I'd like you to stop the compressor while the pressure sensor stays above 150.,압력계가 150을 계속 넘고 있으면 공기압축기 멈춰 줬으면 해.,refuse,no_device,D5,T2,none,,
G03789,공장,FACT05,기기제어,Stop the compressor while the pressure sensor stays above 500,압력계가 500을 계속 넘고 있으면 공기압축기 멈춰,ask,,D5,T2,none,FACT05_BoilerRoom_AirCompressor_1 FACT05_BoilerRoom_AirCompressor_2,
G03790,공장,FACT05,기기제어,I'd like you to stop the compressor while the pressure sensor stays above 50.,압력계가 50을 계속 넘고 있으면 공기압축기 멈춰 줬으면 해.,ask,,D5,T2,none,FACT05_BoilerRoom_AirCompressor_1 FACT05_BoilerRoom_AirCompressor_2,
G03791,공장,FACT02,알림예약,"If the scale falls under 300, wait 15 minutes and then keep me posted.",저울이 300 아래로 내려가면 15분 기다렸다가 계속 알려 줘.,execute,,D2,T2,none,,Speaker.Speak
G03792,공장,FACT03,알림예약,I'd like you to tell me about it while the scale stays above 300.,저울이 300을 계속 넘고 있으면 알려 줬으면 해.,execute,,D5,T2,none,,Speaker.Speak
G03793,공장,FACT03,알림예약,please let me know while the scale stays above 100.,저울이 100을 계속 넘고 있으면 알려 주세요.,execute,,D5,T2,none,,Speaker.Speak
G03794,공장,FACT03,알림예약,Give me a heads-up while the scale stays above 800.,저울이 800을 계속 넘고 있으면 꼭 알려 줘.,execute,,D5,T2,none,,Speaker.Speak
G03795,공장,FACT03,알림예약,I'd like you to push me an alert while the scale stays above 800.,저울이 800을 계속 넘고 있으면 알림 띄워 줬으면 해.,execute,,D5,T2,none,,Speaker.Speak
