id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G03365,연구실,LAB02,알림예약,"When the temperature goes above 35 degrees, tell me if something is off.",온도가 35도를 넘을 때 뭔가 이상하면 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G03366,연구실,LAB04,알림예약,please tell me about it if the temperature drops below 18 degrees.,온도가 18도 아래로 떨어지면 좀 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G03367,연구실,LAB03,알림예약,I'd like you to push me an alert when the temperature goes above 26 degrees.,온도가 26도를 넘으면 알림 띄워 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G03368,연구실,LAB05,알림예약,could you announce it if the temperature drops below 18 degrees?,온도가 18도 아래로 떨어지면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03369,연구실,LAB04,알림예약,"When the temperature goes above 30 degrees, tell me about it",온도가 30도를 넘으면 알려 줘,execute,,D4,T1,none,,NotificationProvider.SendPush
G03370,연구실,LAB01,알림예약,please send me a notification if the temperature drops below 5 degrees.,온도가 5도 아래로 떨어지면 알림 좀 보내 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G03371,연구실,LAB04,알림예약,could you announce it if the temperature drops below 10 degrees?,온도가 10도 아래로 떨어지면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03372,연구실,LAB04,기기제어,can you stop the pump if the pressure sensor reads more than 300?,압력계 값이 300보다 크면 펌프 멈춰 줄래?,refuse,no_device,D4,T1,none,,
G03373,연구실,LAB02,기기제어,could you stop all the pumps if the pressure sensor falls under 200?,압력계가 200 아래로 내려가면 모든 펌프 멈춰 줄 수 있어?,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03374,연구실,LAB02,기기제어,Stop all the pumps once the pressure sensor goes over 500,압력계가 500을 넘으면 모든 펌프 멈춰,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03375,연구실,LAB02,기기제어,"If the pressure sensor reads more than 50, stop all the pumps",압력계 값이 50보다 크면 모든 펌프 멈춰,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03376,연구실,LAB02,기기제어,can you stop all the pumps if the pressure sensor falls under 200?,압력계가 200 아래로 내려가면 모든 펌프 멈춰 줄래?,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03377,연구실,LAB02,기기제어,I'd like you to stop all the pumps once the pressure sensor goes over 800.,압력계가 800을 넘으면 모든 펌프 멈춰 줬으면 해.,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03378,연구실,LAB02,기기제어,can you get the water moving if the pressure sensor falls under 1000?,압력계가 1000 아래로 내려가면 물 좀 돌려 줄래?,execute,,D4,T1,none,LAB02_LabRoom_Valve_1 LAB02_LabRoom_Valve_2,
G03379,연구실,LAB02,기기제어,"If the pressure sensor falls under 500, stop all the pumps",압력계가 500 아래로 내려가면 모든 펌프 멈춰,execute,,D4,T1,none,LAB02_LabRoom_Pump_1,
G03380,연구실,LAB01,기기제어,I'd like you to run the ventilation fan for 30 minutes once the air quality gets worse than 500.,공기질이 500보다 나빠지면 환풍기를 30분 동안 돌려 줬으면 해.,refuse,no_device,D4,T1,none,,
G03381,연구실,LAB01,기기제어,could you turn on the ventilation fan once the air quality sensor goes over 800?,공기질 센서가 800을 넘으면 환풍기 켜 줄 수 있어?,refuse,no_device,D4,T1,none,,
G03382,연구실,LAB02,기기제어,"If the air quality sensor reads more than 200, turn on the ventilation fan.",공기질 센서 값이 200보다 크면 환풍기 켜.,ask,,D4,T1,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G03383,연구실,LAB02,기기제어,please run the fume hood 1 for 45 minutes if the air quality sensor falls under 150.,공기질 센서가 150 아래로 내려가면 흄후드 1을 45분 동안 돌려 주세요.,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_1,
G03384,연구실,LAB02,기기제어,can you turn on the fume hood 3 once the air quality gets worse than 800?,공기질이 800보다 나빠지면 흄후드 3 켜 줄래?,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_3,
G03385,연구실,LAB02,기기제어,I'd like you to get fresh air in here once the air quality sensor goes over 500.,공기질 센서가 500을 넘으면 바깥 공기 좀 넣어 줬으면 해.,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G03386,연구실,LAB02,기기제어,"Once the air quality gets worse than 150, get fresh air in here.",공기질이 150보다 나빠지면 바깥 공기 좀 넣어 줘.,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3,
G03387,연구실,LAB02,기기제어,please run the fume hood 3 for 45 minutes once the air quality sensor goes over 1000.,공기질 센서가 1000을 넘으면 흄후드 3을 45분 동안 좀 돌려 줘.,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_3,
G03388,연구실,LAB02,기기제어,I'd like you to run the fume hood 2 for 20 minutes if the air quality sensor reads more than 300.,공기질 센서 값이 300보다 크면 흄후드 2를 20분 동안 돌려 줬으면 해.,execute,,D4,T1,none,LAB02_LabRoom_Ventilator_2,
G03389,연구실,LAB01,기기제어,could you start the chamber every night at 10 pm?,매일 밤 10시에 챔버 켜 줄 수 있어?,refuse,no_device,D6,T1,none,,
G03390,연구실,LAB01,기기제어,Stop the chamber on Monday at 6:30 am,월요일 오전 6시 30분에 챔버 멈춰,refuse,no_device,D6,T1,none,,
G03391,연구실,LAB02,기기제어,"At 7 am, set the chamber to 4 degrees",오전 7시에 챔버 4도로 맞춰,ask,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03392,연구실,LAB03,기기제어,please start the chamber every day at 6 am.,매일 오전 6시에 챔버 켜 주세요.,ask,,D6,T1,none,LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03393,연구실,LAB05,기기제어,can you get the samples back on temperature at 5 pm on weekdays?,평일 오후 5시에 시료 온도 다시 맞춰 줄래?,execute,,D6,T1,none,LAB05_TestBed_Chamber_1,
G03394,연구실,LAB02,기기제어,I'd like you to set the lab chamber to 37 degrees every morning at 7 am.,매일 오전 7시에 실험실 챔버 37도로 맞춰 줬으면 해.,execute,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03395,연구실,LAB03,기기제어,could you start the lab chamber every night at midnight?,매일 자정에 실험실 챔버 켜 줄 수 있어?,execute,,D6,T1,none,LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03396,연구실,LAB05,기기제어,Stop the test bed chamber on Friday at 5 pm,금요일 오후 5시에 테스트베드 챔버 멈춰,execute,,D6,T1,none,LAB05_TestBed_Chamber_1,
G03397,연구실,LAB02,기기제어,"At 10:30 pm, set the lab chamber to 20 degrees",밤 10시 30분에 실험실 챔버 20도로 맞춰,execute,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03398,연구실,LAB03,기기제어,please start the lab chamber every day at 5 pm.,매일 오후 5시에 실험실 챔버 좀 켜 줘.,execute,,D6,T1,none,LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03399,연구실,LAB05,기기제어,can you stop the test bed chamber at 10:30 pm on weekdays?,평일 밤 10시 30분에 테스트베드 챔버 멈춰 줄래?,execute,,D6,T1,none,LAB05_TestBed_Chamber_1,
G03400,연구실,LAB02,기기제어,I'd like you to set the lab chamber to 30 degrees every morning at 7 am.,매일 오전 7시에 실험실 챔버 30도로 맞춰 줬으면 해.,execute,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03401,연구실,LAB03,기기제어,could you start the lab chamber every night at 9 pm?,매일 밤 9시에 실험실 챔버 켜 줄 수 있어?,execute,,D6,T1,none,LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03402,연구실,LAB05,기기제어,Get the samples back on temperature on Sunday at 8 pm,일요일 오후 8시에 시료 온도 다시 맞춰 줘,execute,,D6,T1,none,LAB05_TestBed_Chamber_1,
G03403,연구실,LAB02,기기제어,"At 6 pm, set the lab chamber to 20 degrees.",오후 6시에 실험실 챔버 20도로 맞춰.,execute,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03404,연구실,LAB03,기기제어,please start the lab chamber every day at 8 am.,매일 오전 8시에 실험실 챔버 켜 주세요.,execute,,D6,T1,none,LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03405,연구실,LAB05,기기제어,can you stop the test bed chamber at 6 pm on weekdays?,평일 오후 6시에 테스트베드 챔버 멈춰 줄래?,execute,,D6,T1,none,LAB05_TestBed_Chamber_1,
G03406,연구실,LAB02,기기제어,I'd like you to set the lab chamber to 25 degrees every morning at 9 am.,매일 오전 9시에 실험실 챔버 25도로 맞춰 줬으면 해.,execute,,D6,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2,
G03409,연구실,LAB01,기기제어,"When I press the button, make it cozy in here, but only if the window is open.",내가 버튼을 누르면 창문이 열려 있을 때만 여기 아늑하게 해 줘.,execute,,D3,T2,none,tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_eb8c9cf310d709af51rs9c tc0_ebfb522a028ef8add497wu,
G03410,연구실,LAB01,기기제어,"With a single press of the button, switch the lights to the morning scene, but only if the temperature is under 18 degrees.",버튼을 한 번 누르면 온도가 18도 아래일 때만 조명 전부 아침 모드로 바꿔.,execute,,D3,T2,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G03426,연구실,LAB05,알림예약,"Every night at 9 pm, wait 30 minutes and then send me a notification",매일 밤 9시에 30분 기다렸다가 알림 보내 줘,execute,,D2,T2,none,,Speaker.Speak
G03437,연구실,LAB02,기기제어,"While the temperature stays over 28 degrees, wait 20 minutes and then set the fan to high.",온도가 28도를 계속 넘고 있으면 20분 기다렸다가 선풍기 세게 틀어.,refuse,no_device,D2,T2,none,,
G03471,연구실,LAB03,알림예약,"If the forecast says frost, let me know, but only if the tank is below half.",서리 예보가 있으면 탱크가 절반 아래일 때만 알려 줘.,execute,,D3,T2,weather,,Speaker.Speak
G03472,연구실,LAB03,알림예약,"If the outside temperature drops below 18, push me an alert, but only if the door is open.",바깥 온도가 18도 아래로 떨어지면 문이 열려 있을 때만 알림 띄워 줘.,execute,,D3,T2,weather,,Speaker.Speak
G03484,연구실,LAB02,기기제어,Make the lab lights amber while the temperature stays over 32 degrees,온도가 32도를 계속 넘고 있으면 실험실 조명 호박색으로 해,execute,,D5,T2,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4,
G03507,연구실,LAB01,알림예약,"While the temperature stays over 35 degrees, I want to know when it changes.",온도가 35도를 계속 넘고 있을 때 상태가 바뀌면 알려 줘.,execute,,D5,T2,none,,NotificationProvider.SendPush
G03509,연구실,LAB03,알림예약,can you show it on the screen while the temperature stays over 32 degrees?,온도가 32도를 계속 넘고 있으면 화면에 띄워 줄래?,refuse,no_channel,D5,T2,none,,
G03525,연구실,LAB01,기기제어,"When nothing has moved for 60 minutes, start recording on the Tuya security camera.",60분 동안 아무 움직임도 없으면 투야 보안 카메라 녹화 시작해.,execute,,D5,T2,none,tc0_ebbcbc45bf05318db9w0ew,
G03531,연구실,LAB04,기기제어,please start a countdown for 30 minutes 15 minutes from now.,지금부터 15분 뒤에 30분 카운트다운 시작해 주세요.,refuse,no_service,D2,T2,none,,
G03542,연구실,LAB03,기기제어,"After 5 minutes, set a 20 minute timer",5분 뒤에 20분 타이머 맞춰 줘,refuse,no_service,D2,T2,none,,
G03548,연구실,LAB05,기기제어,"After waiting 2 minutes, set a 10 minute timer.",2분 기다렸다가 10분 타이머 맞춰 줘.,refuse,no_service,D2,T2,none,,
G03559,연구실,LAB02,기기제어,Cancel the timer once the 5 minute timer runs out,5분 타이머가 끝나면 타이머 취소해 줘,refuse,no_service,D2,T2,none,,
G03570,연구실,LAB01,알림예약,"Once the battery is full, wait 30 minutes and then push me an alert",배터리가 다 차면 30분 기다렸다가 알림 띄워 줘,execute,,D2,T2,none,,NotificationProvider.SendPush
G03585,연구실,LAB01,알림예약,"The moment something moves in zone 5, tell me about it, but only if the room is too warm",구역 5에서 뭔가 움직이는 순간 방이 더울 때만 알려 줘,execute,,D3,T2,none,,NotificationProvider.SendPush
G03588,연구실,LAB01,알림예약,Give me a heads-up when nothing has moved for 15 minutes,15분 동안 아무 움직임도 없으면 꼭 알려 줘,execute,,D5,T2,none,,NotificationProvider.SendPush
G03590,연구실,LAB01,알림예약,Give me a heads-up when nothing has moved for 20 minutes,20분 동안 아무 움직임도 없으면 꼭 알려 줘,execute,,D5,T2,none,,NotificationProvider.SendPush
G03596,연구실,LAB01,기기제어,"Every day at 8 am, keep checking and stop recording on the camera for as long as the battery is under 20 percent",매일 오전 8시에 배터리가 20퍼센트 아래인 동안 계속 카메라 녹화 멈춰,execute,,D5,T2,none,tc0_ebbcbc45bf05318db9w0ew,
G03599,연구실,LAB02,알림예약,"If the leak sensor finds water on the floor, announce it, but only if nobody is around.",누수 센서가 바닥의 물을 감지하면 아무도 없을 때만 방송해 줘.,refuse,no_occupancy,D3,T2,none,,
G03606,연구실,LAB01,기기제어,"After 5 minutes, light up all the lights",5분 뒤에 모든 조명 켜,execute,,D2,T2,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G03612,연구실,LAB05,기기제어,"After waiting 15 minutes, switch all the lights on",15분 기다렸다가 모든 조명 켜,execute,,D2,T2,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G03635,연구실,LAB05,기기제어,Play a chime on the test bed speaker while someone is in the test bed,테스트베드에 사람이 있는 동안 테스트베드 스피커로 알림음 울려,execute,,D5,T2,none,LAB05_TestBed_Speaker_1,
G03644,연구실,LAB01,기기제어,"Once I am back, toggle the switch, then 20 minutes later turn it back off.","내가 돌아오면 스위치 껐다 켜 주고, 20분 뒤에 다시 꺼.",ask,,D2,T2,phone,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_01df2e24-81ac-2056-2edd-c6582bab5d52 tc0_3c7a4839-c2a6-4731-98f9-03eda6b31608 tc0_efb00b25-259e-1660-fb7b-9ca9b396b694 tc0_efb00b25-259e-1660-fb7b-9ca9b396b6 tc0_s8e7a31295af78fb09mmpp tc0_ebe47e098219089fc7frjx__ep1 tc0_ebe47e098219089fc7frjx__ep2 tc0_ebe47e098219089fc7frjx__ep3 tc0_ebe47e098219089fc7frjx__ep4 tc0_ebe47e098219089fc7frjx__ep5 tc0_ebe47e098219089fc7frjx__ep6 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_Smart_Wi-Fi_Plug__43 tc0_Smart_Wi-Fi_Plug__44 tc0_Wi-Fi_Plug__46 tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G03648,연구실,LAB04,기기제어,"While someone is in the lab, turn on all the lights.",실험실에 사람이 있는 동안 모든 조명 켜.,execute,,D5,T2,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G03661,연구실,LAB01,기기제어,"With one tap on the wall switch, take a snapshot with the Tuya security camera while it is dark outside, and stop once that changes.","벽 스위치를 한 번 누르면 바깥이 어두운 동안 투야 보안 카메라로 사진 찍어 주고, 그러다 바뀌면 멈춰.",execute,,D5,T2,none,tc0_ebbcbc45bf05318db9w0ew,
G03666,연구실,LAB04,기기제어,"When the scene button is pressed, if the door is open right now, set all the lights to daylight white",씬 버튼이 눌릴 때 문이 열려 있으면 모든 조명 주광색으로 바꿔,execute,,D3,T2,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G03681,연구실,LAB05,기기제어,can you switch the test bed lights on while the camera is recording?,카메라가 녹화 중인 동안 테스트베드 조명 켜 줄래?,execute,,D5,T2,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G03691,연구실,LAB01,상태조회,"At 7 am, wait 5 minutes and then what is the camera doing.",오전 7시에 5분 기다렸다가 카메라 지금 뭐 하고 있어.,execute,,D2,T2,none,tc0_ebbcbc45bf05318db9w0ew,NotificationProvider.SendPush
G03693,연구실,LAB01,기기제어,"When my phone goes into sleep mode, get the Hue lindy lamp 3 on, then 5 minutes later turn it back off","내 폰이 취침 모드로 들어가면 Hue lindy lamp 3 켜 주고, 5분 뒤에 다시 꺼",execute,,D2,T2,phone,tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76,
G03699,연구실,LAB04,기기제어,please switch the equipment outlet 4 on while I am on a call.,내가 통화 중이면 장비 콘센트 4 좀 켜 줘.,execute,,D5,T2,phone,LAB04_LabRoom_Plug_4,
G03706,연구실,LAB05,기기제어,"When the temperature goes above 35 degrees, keep checking and cut power to the test bed plug for as long as the humidity is over 60 percent.",온도가 35도를 넘으면 습도가 60퍼센트를 넘는 동안 계속 테스트베드 플러그 전원 차단해.,execute,,D5,T2,none,LAB05_TestBed_Plug_1 LAB05_TestBed_Plug_2,
G03707,연구실,LAB01,기기제어,Switch the smart plug 3 off while the temperature stays over 32 degrees,온도가 32도를 계속 넘고 있으면 스마트 Wi-Fi 플러그 3 꺼,execute,,D5,T2,none,tc0_Wi-Fi_Plug__46,
G03714,연구실,LAB01,기기제어,"Once the battery is full, wait 5 minutes and then give this room some color.",배터리가 다 차면 5분 기다렸다가 방에 색 좀 넣어 줘.,execute,,D2,T2,none,tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_eb8c9cf310d709af51rs9c tc0_ebfb522a028ef8add497wu,
G03720,연구실,LAB02,알림예약,Keep me posted once the 60 minute timer runs out,60분 타이머가 끝나면 계속 알려 줘,execute,,D2,T2,none,,Speaker.Speak
G03744,연구실,LAB01,기기제어,"Once the camera goes offline, cut power to the smart plug 1 while the door is open, and stop once that changes","카메라 연결이 끊기면 문이 열려 있는 동안 스마트 Wi-Fi 플러그 1 전원 차단해 주고, 그러다 바뀌면 멈춰",execute,,D5,T2,none,tc0_Smart_Wi-Fi_Plug__43,
G03757,연구실,LAB03,기기제어,"At the start of my next event, switch the cold room lights to the relax scene, but only if the tank is below half.",다음 일정이 시작되면 탱크가 절반 아래일 때만 저온실 조명 휴식 모드로 바꿔.,execute,,D3,T2,calendar,LAB03_ColdRoom_Light_1,
G03766,연구실,LAB04,상태조회,How much power is the lab camera using while the temperature stays over 24 degrees.,온도가 24도를 계속 넘고 있으면 실험실 카메라 전력 얼마나 쓰고 있어.,execute,,D5,T2,none,LAB04_LabRoom_Camera_1 LAB04_LabRoom_Camera_2,NotificationProvider.SendPush
G03849,연구실,LAB03,알림예약,Push me an alert once the door has been open for 5 minutes,문이 5분 동안 열려 있으면 알림 띄워 줘,execute,,D5,T2,none,,Speaker.Speak
G03850,연구실,LAB02,알림예약,please tell me about it once the door has been open for 45 minutes.,문이 45분 동안 열려 있으면 알려 주세요.,execute,,D5,T2,none,,Speaker.Speak
G03851,연구실,LAB03,알림예약,"Once the door has been open for 45 minutes, tell me about it, but only if the temperature is under 18 degrees.",문이 45분 동안 열려 있으면 온도가 18도 아래일 때만 알려 줘.,execute,,D3,T2,none,,Speaker.Speak
G03852,연구실,LAB01,알림예약,"When zone 1 door opens, if the humidity is over 60 percent right now, send a warning to my phone",구역 1 문이 열릴 때 습도가 60퍼센트를 넘으면 폰으로 경고 보내 줘,execute,,D3,T2,none,,NotificationProvider.SendPush
G03853,연구실,LAB02,알림예약,could you announce it once the door has been open for 45 minutes?,문이 45분 동안 열려 있으면 방송해 줄 수 있어?,execute,,D5,T2,none,,Speaker.Speak
G03854,연구실,LAB01,기기제어,Stop the robot arm once the switch has been on for 15 minutes,스위치가 15분 동안 켜져 있으면 로봇팔 멈춰,refuse,no_device,D5,T2,none,,
G03855,연구실,LAB04,기기제어,can you stop the lab robot arm once the switch has been on for 45 minutes?,스위치가 45분 동안 켜져 있으면 실험실 로봇팔 멈춰 줄래?,execute,,D5,T2,none,LAB04_LabRoom_ArmRobot_1 LAB04_LabRoom_ArmRobot_2,
G03856,연구실,LAB04,기기제어,Stop the lab robot arm once the switch has been on for 5 minutes,스위치가 5분 동안 켜져 있으면 실험실 로봇팔 멈춰,execute,,D5,T2,none,LAB04_LabRoom_ArmRobot_1 LAB04_LabRoom_ArmRobot_2,
G03857,연구실,LAB04,기기제어,can you stop the lab robot arm once the switch has been on for 15 minutes?,스위치가 15분 동안 켜져 있으면 실험실 로봇팔 멈춰 줄래?,execute,,D5,T2,none,LAB04_LabRoom_ArmRobot_1 LAB04_LabRoom_ArmRobot_2,
G03858,연구실,LAB02,알림예약,"Once the line run is done, wait 15 minutes and then tell me if something is off.",라인 가동이 끝날 때 15분 기다렸다가 뭔가 이상하면 알려 줘.,execute,,D2,T2,none,,Speaker.Speak
G03859,연구실,LAB02,기기제어,"When the gas sensor reads a dangerous level, keep checking and set off all the sirens for as long as the window is open",가스 센서가 위험 수준을 가리키면 창문이 열려 있는 동안 계속 모든 사이렌 울려,execute,,D5,T2,none,LAB02_LabRoom_Siren_1,
G03860,연구실,LAB03,기기제어,"When the gas sensor goes over 300, if the battery is under 20 percent right now, sound all the sirens",가스 센서가 300을 넘을 때 배터리가 20퍼센트 아래면 모든 사이렌 울려,execute,,D3,T2,none,LAB03_LabRoom_Siren_1,
G03861,연구실,LAB03,기기제어,"When the gas sensor goes over 200, run the lab ventilation fan for 3 minutes while nobody is around, and stop once that changes","가스 센서가 200을 넘으면 아무도 없는 동안 실험실 환풍기를 3분 동안 돌려 주고, 그러다 바뀌면 멈춰",execute,,D5,T2,none,LAB03_LabRoom_Ventilator_1 LAB03_LabRoom_Ventilator_2,
G03862,연구실,LAB02,기기제어,"If a gas leak is detected, keep checking and turn on the fume hood 1 for as long as the washing machine is running",가스 누출이 감지되면 세탁기가 도는 동안 계속 흄후드 1 켜,execute,,D5,T2,none,LAB02_LabRoom_Ventilator_1,
G03863,연구실,LAB01,기기제어,"The moment something moves in zone 3, wait 10 minutes and then turn on the lights",구역 3에서 뭔가 움직이는 순간 10분 기다렸다가 조명 전부 켜,execute,,D2,T2,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G03864,연구실,LAB01,기기제어,"If motion is detected in zone 5, keep checking and put the lights on for as long as the battery is under 20 percent",구역 5에서 움직임이 감지되면 배터리가 20퍼센트 아래인 동안 계속 조명 전부 켜,execute,,D5,T2,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G03865,연구실,LAB05,알림예약,"If power draw stays above 3000 watts, wait 15 minutes and then tell me if something is off",전력 사용이 3000와트를 계속 넘고 있을 때 15분 기다렸다가 뭔가 이상하면 알려 줘,execute,,D2,T2,none,,Speaker.Speak
G03866,연구실,LAB04,알림예약,"When energy use spikes, wait 15 minutes and then let me know.",전력 사용이 급증하면 15분 기다렸다가 알려 줘.,execute,,D2,T2,none,,NotificationProvider.SendPush
G03867,연구실,LAB04,기기제어,can you stop the chamber while the temperature stays over 32 degrees?,온도가 32도를 계속 넘고 있으면 챔버 멈춰 줄래?,refuse,no_device,D5,T2,none,,
G03868,연구실,LAB03,기기제어,Get the samples back on temperature while the temperature stays over 26 degrees,온도가 26도를 계속 넘고 있으면 시료 온도 다시 맞춰 줘,ask,,D5,T2,none,LAB03_ColdRoom_Refrigerator_1 LAB03_ColdRoom_Refrigerator_2 LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3,
G03869,연구실,LAB05,기기제어,can you stop the test bed chamber while the temperature stays over 24 degrees?,온도가 24도를 계속 넘고 있으면 테스트베드 챔버 멈춰 줄래?,execute,,D5,T2,none,LAB05_TestBed_Chamber_1,
G03870,연구실,LAB05,기기제어,Stop the test bed chamber while the temperature stays over 35 degrees,온도가 35도를 계속 넘고 있으면 테스트베드 챔버 멈춰,execute,,D5,T2,none,LAB05_TestBed_Chamber_1,
