id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G02518,집,HOME14,알림예약,I'd like you to tell me about it at sunrise.,해 뜰 때 알려 줬으면 해.,execute,,D4,T1,sun,,Speaker.Speak
G02522,집,HOME02,알림예약,Keep me posted at sunrise,해 뜰 때 계속 알려 줘,execute,,D4,T1,sun,,NotificationProvider.SendPush
G02523,집,HOME09,알림예약,can you show it on the screen at sunrise?,해 뜰 때 화면에 띄워 줄래?,refuse,no_channel,D4,T1,sun,,
G02525,집,HOME05,기기제어,Turn the heating up to 22 once everyone has left,다들 나가고 나면 난방 22도로 올려,execute,,D4,T1,phone,HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G02526,집,HOME06,기기제어,"When I leave home, set the living room thermostat to 21 degrees.",내가 집을 나서면 거실 온도조절기 21도로 맞춰.,execute,,D4,T1,phone,HOME06_LivingRoom_Thermostat_1,
G02528,집,HOME16,기기제어,can you put the living room thermostat on 22 degrees after I head out?,내가 나간 뒤에 거실 온도조절기 22도로 해 줄래?,execute,,D4,T1,phone,HOME16_LivingRoom_Thermostat_1,
G02529,집,HOME05,기기제어,I'd like you to turn the heating up to 24 once everyone has left.,다들 나가고 나면 난방 24도로 올려 줬으면 해.,execute,,D4,T1,phone,HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G02533,집,HOME01,상태조회,could you tell me the temperature in the entrance at 10 pm?,밤 10시에 현관 온도 알려 줄 수 있어?,execute,,D6,T1,none,HOME01_Room_TemperatureSensor_1,Speaker.Speak
G02534,집,HOME08,상태조회,Check whether the fan is on at 7 am.,오전 7시에 선풍기 켜져 있는지 확인해 줘.,execute,,D6,T1,none,HOME08_LivingRoom_Fan_1,NotificationProvider.SendPush
G02535,집,HOME04,기기제어,please switch the study lights to the relax scene once it gets dark outside.,바깥이 어두워지면 서재 조명 휴식 모드로 좀 바꿔 줘.,execute,,D4,T1,sun,HOME04_Study_Light_1 HOME04_Study_Light_2,
G02536,집,HOME11,기기제어,can you set the lights to the movie scene once it gets dark outside?,바깥이 어두워지면 조명 영화 모드로 해 줄래?,execute,,D4,T1,sun,HOME11_Room_Light_1 HOME11_Room_Light_2 HOME11_Kitchen_Light_1 HOME11_Bathroom_Light_1,
G02537,집,HOME18,기기제어,I'd like you to run the dinner scene on the lights once it gets dark outside.,바깥이 어두워지면 조명 저녁 식사 모드 실행해 줬으면 해.,execute,,D4,T1,sun,HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Kitchen_Light_1 HOME18_Garage_Light_1,
G02540,집,HOME10,기기제어,can you toggle the living room switch after I head out?,내가 나간 뒤에 거실 스위치 껐다 켜 줄래?,refuse,no_context,D4,T1,phone,,
G02541,집,HOME07,기기제어,I'd like you to shut everything down in here once everyone has left.,다들 나가고 나면 여기 다 꺼 줬으면 해.,ask,,D4,T1,phone,HOME07_Barn_Light_1 HOME07_Bedroom_ElectricBlanket_1 HOME07_Bedroom_Light_1 HOME07_Bedroom_Light_2 HOME07_Entrance_Siren_1 HOME07_Garden_Light_1 HOME07_Garden_Light_2 HOME07_Garden_Light_3 HOME07_Kitchen_Light_1 HOME07_LivingRoom_AirConditioner_1 HOME07_LivingRoom_Light_1 HOME07_LivingRoom_Light_2 HOME07_LivingRoom_Light_3 HOME07_LivingRoom_Television_1 HOME07_LivingRoom_Thermostat_1 HOME07_Utility_WaterHeater_1,
G02542,집,HOME19,기기제어,could you turn on the kitchen switch when I leave home?,내가 집을 나서면 주방 스위치 켜 줄 수 있어?,execute,,D4,T1,phone,HOME19_Kitchen_Light_1,
G02544,집,HOME08,기기제어,"After I head out, toggle the living room switch",내가 나간 뒤에 거실 스위치 껐다 켜,execute,,D4,T1,phone,HOME08_LivingRoom_Light_1 HOME08_LivingRoom_Light_2 HOME08_LivingRoom_AirConditioner_1 HOME08_LivingRoom_AirPurifier_1 HOME08_LivingRoom_Television_1 HOME08_LivingRoom_Plug_1 HOME08_LivingRoom_Plug_2,
G02545,집,HOME20,기기제어,please turn off the kitchen switch once everyone has left.,다들 나가고 나면 주방 스위치 좀 꺼 줘.,execute,,D4,T1,phone,HOME20_Kitchen_Light_1,
G02546,집,HOME12,기기제어,I'd like you to kill the lights with a single press of the button.,버튼을 한 번 누르면 조명 전부 꺼 줬으면 해.,execute,,D4,T1,none,HOME12_RoomA_Light_1 HOME12_RoomB_Light_1 HOME12_RoomC_Light_1 HOME12_LivingRoom_Light_1 HOME12_LivingRoom_Light_2 HOME12_LivingRoom_Light_3 HOME12_Kitchen_Light_1 HOME12_Bathroom_Light_1 HOME12_Bathroom_Light_2,
G02549,집,HOME05,기기제어,"When I double-press the button, turn off the lights",버튼이 연속 두 번 눌리면 조명 전부 꺼,execute,,D4,T1,none,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1,
G02550,집,HOME12,기기제어,please kill the lights in here when the scene button is pressed.,씬 버튼이 눌리면 여기 불 다 꺼 주세요.,execute,,D4,T1,none,HOME12_Bathroom_Light_1 HOME12_Bathroom_Light_2 HOME12_Kitchen_Light_1 HOME12_LivingRoom_Light_1 HOME12_LivingRoom_Light_2 HOME12_LivingRoom_Light_3 HOME12_RoomA_Light_1 HOME12_RoomB_Light_1 HOME12_RoomC_Light_1,
G02552,집,HOME06,기기제어,Turn the air conditioner off if rain is in the forecast,비 예보가 있으면 에어컨 꺼,ask,,D4,T1,weather,HOME06_LivingRoom_AirConditioner_1 HOME06_LivingRoom_AirConditioner_2 HOME06_Bedroom_AirConditioner_1,
G02553,집,HOME07,기기제어,I'd like you to turn on the kitchen lights if my phone battery falls under 70 percent.,내 폰 배터리가 70퍼센트 아래로 떨어지면 주방 조명 켜 줬으면 해.,execute,,D4,T1,phone,HOME07_Kitchen_Light_1,
G02554,집,HOME02,기기제어,"When the washing machine finishes, run the vacuum in the living room.",세탁기가 끝나면 로봇청소기로 거실 청소해.,execute,,D4,T1,none,HOME02_LivingRoom_RobotVacuumCleaner_1,
G02555,집,HOME07,기기제어,please send the living room vacuum back to its dock as soon as the load is finished.,세탁이 끝나자마자 거실 로봇청소기 충전대로 좀 보내 줘.,execute,,D4,T1,none,HOME07_LivingRoom_RobotVacuumCleaner_1,
G02556,집,HOME18,기기제어,can you start the living room vacuum when the wash cycle ends?,세탁 코스가 끝나면 거실 로봇청소기 켜 줄래?,execute,,D4,T1,none,HOME18_LivingRoom_RobotVacuumCleaner_1,
G02557,집,HOME06,기기제어,I'd like you to stop the living room vacuum when the washing machine finishes.,세탁기가 끝나면 거실 로봇청소기 멈춰 줬으면 해.,execute,,D4,T1,none,HOME06_LivingRoom_RobotVacuumCleaner_1,
G02558,집,HOME12,기기제어,could you run the vacuum in room C as soon as the load is finished?,세탁이 끝나자마자 로봇청소기로 C방 청소해 줄 수 있어?,execute,,D4,T1,none,HOME12_LivingRoom_RobotVacuumCleaner_1,
G02559,집,HOME19,기기제어,please record this when I am away from home.,내가 집에 없으면 이거 녹화해 주세요.,execute,,D4,T1,phone,HOME19_Study_Camera_1,
G02560,집,HOME08,기기제어,can you turn on the camera after I head out?,내가 나간 뒤에 카메라 켜 줄래?,ask,,D4,T1,phone,HOME08_LivingRoom_Camera_1 HOME08_LivingRoom_Camera_2,
G02562,집,HOME18,기기제어,could you start recording on the camera when I leave home?,내가 집을 나서면 카메라 녹화 시작해 줄 수 있어?,execute,,D4,T1,phone,HOME18_Garage_Camera_1,
G02563,집,HOME07,기기제어,Stop recording on the camera when I am away from home,내가 집에 없으면 카메라 녹화 멈춰,ask,,D4,T1,phone,HOME07_Garden_Camera_1 HOME07_Garden_Camera_2,
G02565,집,HOME09,기기제어,I'd like you to make sure the entrance door lock is locked once the camera goes offline.,카메라 연결이 끊기면 현관 도어락 잠겼는지 봐 줬으면 해.,execute,,D4,T1,none,HOME09_Entrance_DoorLock_1,
G02566,집,HOME07,기기제어,Make sure the entrance door lock is locked if the camera comes on,카메라가 켜지면 현관 도어락 잠겼는지 봐 줘,execute,,D4,T1,none,HOME07_Entrance_DoorLock_1,
G02568,집,HOME20,기기제어,could you switch the bedroom lights on once everyone has left?,다들 나가고 나면 침실 조명 켜 줄 수 있어?,execute,,D4,T1,phone,HOME20_Bedroom_Light_1,
G02570,집,HOME04,기기제어,"When I am away from home, get the living room lights on.",내가 집에 없으면 거실 조명 켜.,execute,,D4,T1,phone,HOME04_LivingRoom_Light_1 HOME04_LivingRoom_Light_2 HOME04_LivingRoom_Light_3,
G02571,집,HOME05,기기제어,I'd like you to get the kitchen lights on after I head out.,내가 나간 뒤에 주방 조명 켜 줬으면 해.,execute,,D4,T1,phone,HOME05_Kitchen_Light_1,
G02572,집,HOME01,기기제어,could you put the air conditioner on cool when the temperature goes above 35 degrees?,온도가 35도를 넘으면 에어컨 냉방으로 해 줄 수 있어?,execute,,D4,T1,none,HOME01_Room_AirConditioner_1,
G02573,집,HOME03,기기제어,can you dim all the lights to 5 percent at sunrise?,해 뜰 때 모든 조명 밝기를 5퍼센트로 낮춰 줄래?,execute,,D4,T1,sun,HOME03_LivingRoom_Light_1 HOME03_LivingRoom_Light_2 HOME03_LivingRoom_Light_3 HOME03_Bedroom_Light_1 HOME03_Bedroom_Light_2 HOME03_Kitchen_Light_1 HOME03_Bathroom_Light_1 HOME03_Hallway_Light_1,
G02574,집,HOME06,기기제어,"When someone rings the doorbell, get the bathroom lights on.",누가 초인종을 누르면 욕실 조명 켜.,execute,,D4,T1,none,HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2,
G02575,집,HOME10,기기제어,please turn on the living room lights if the doorbell goes off.,초인종이 울리면 거실 조명 켜 주세요.,execute,,D4,T1,none,HOME10_LivingRoom_Light_1 HOME10_LivingRoom_Light_2,
G02576,집,HOME18,기기제어,can you put the bedroom lights on when there is somebody at the door?,문 앞에 누가 있으면 침실 조명 켜 줄래?,execute,,D4,T1,none,HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2,
G02577,집,HOME06,기기제어,I'd like you to brighten this place up when someone rings the doorbell.,누가 초인종을 누르면 여기 좀 밝게 해 줬으면 해.,ask,,D4,T1,none,HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2 HOME06_Bedroom_Light_1 HOME06_Bedroom_Light_2 HOME06_Bedroom_WindowCovering_1 HOME06_Bedroom_WindowCovering_2 HOME06_Garage_Light_1 HOME06_Garden_Light_1 HOME06_Garden_Light_2 HOME06_Hallway_Light_1 HOME06_Kitchen_Light_1 HOME06_Kitchen_Light_2 HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4 HOME06_LivingRoom_WindowCovering_1 HOME06_LivingRoom_WindowCovering_2 HOME06_LivingRoom_WindowCovering_3 HOME06_Study_Light_1,
G02578,집,HOME16,기기제어,please switch the bedroom lights to the movie scene if rain is in the forecast.,비 예보가 있으면 침실 조명 영화 모드로 바꿔 주세요.,execute,,D4,T1,weather,HOME16_Bedroom_Light_1,
G02580,집,HOME02,기기제어,I'd like you to run the night scene on the lights if the outside temperature drops below 12.,바깥 온도가 12도 아래로 떨어지면 조명 취침 모드 실행해 줬으면 해.,execute,,D4,T1,weather,HOME02_LivingRoom_Light_1 HOME02_LivingRoom_Light_2 HOME02_Bedroom_Light_1 HOME02_Kitchen_Light_1,
G02581,집,HOME09,기기제어,could you put the nursery lights into morning mode when snow is expected?,눈이 올 것 같으면 아기방 조명 아침 모드로 해 줄 수 있어?,execute,,D4,T1,weather,HOME09_BabyRoom_Light_1 HOME09_BabyRoom_ColorControl_1,
G02583,집,HOME06,기기제어,I'd like you to set the air conditioner to 24 degrees with a single press of the button.,버튼을 한 번 누르면 에어컨 24도로 맞춰 줬으면 해.,ask,,D4,T1,none,HOME06_LivingRoom_AirConditioner_1 HOME06_LivingRoom_AirConditioner_2 HOME06_Bedroom_AirConditioner_1,
G02584,집,HOME15,기기제어,could you turn on the air conditioner with one tap on the wall switch?,벽 스위치를 한 번 누르면 에어컨 켜 줄 수 있어?,execute,,D4,T1,none,HOME15_LivingRoom_AirConditioner_1,
G02586,집,HOME05,기기제어,"When I double-press the button, bring the temperature down.",버튼이 연속 두 번 눌리면 온도 좀 낮춰 줘.,ask,,D4,T1,none,HOME05_Bedroom_AirConditioner_1 HOME05_LivingRoom_AirConditioner_1 HOME05_LivingRoom_Fan_1 HOME05_LivingRoom_Thermostat_1 HOME05_LivingRoom_Thermostat_2,
G02591,집,HOME19,기기제어,could you brew a cup on the kitchen coffee maker when I press the button?,내가 버튼을 누르면 주방 커피포트로 한 잔 내려 줄 수 있어?,execute,,D4,T1,none,HOME19_Kitchen_CoffeeMaker_1,
G02594,집,HOME05,기기제어,please brighten this place up if the smoke alarm sounds.,화재 경보가 울리면 여기 좀 밝게 해 주세요.,ask,,D4,T1,none,HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Kitchen_Light_1 HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_LivingRoom_WindowCovering_1 HOME05_LivingRoom_WindowCovering_2 HOME05_Stairs_Light_1 HOME05_Study_Light_1,
G02595,집,HOME18,기기제어,can you turn on all the lights when the smoke detector reports smoke?,연기 감지기가 연기를 알리면 모든 조명 켜 줄래?,execute,,D4,T1,none,HOME18_LivingRoom_Light_1 HOME18_LivingRoom_Light_2 HOME18_LivingRoom_Light_3 HOME18_Bedroom_Light_1 HOME18_Bedroom_Light_2 HOME18_Kitchen_Light_1 HOME18_Garage_Light_1,
G02596,집,HOME08,기기제어,can you toggle the living room switch when my phone goes into sleep mode?,내 폰이 취침 모드로 들어가면 거실 스위치 껐다 켜 줄래?,execute,,D4,T1,phone,HOME08_LivingRoom_Light_1 HOME08_LivingRoom_Light_2 HOME08_LivingRoom_AirConditioner_1 HOME08_LivingRoom_AirPurifier_1 HOME08_LivingRoom_Television_1 HOME08_LivingRoom_Plug_1 HOME08_LivingRoom_Plug_2,
G02597,집,HOME20,기기제어,I'd like you to turn off the living room switch if my phone battery falls under 30 percent.,내 폰 배터리가 30퍼센트 아래로 떨어지면 거실 스위치 꺼 줬으면 해.,execute,,D4,T1,phone,HOME20_LivingRoom_Light_1 HOME20_LivingRoom_Light_2 HOME20_LivingRoom_AirConditioner_1,
G02598,집,HOME02,기기제어,could you turn on the bedroom switch when my phone connects to the home wi-fi?,내 폰이 집 와이파이에 붙으면 침실 스위치 켜 줄 수 있어?,execute,,D4,T1,phone,HOME02_Bedroom_Light_1,
G02599,집,HOME07,기기제어,can you play some music on the living room TV when the wash cycle ends?,세탁 코스가 끝나면 거실 TV로 음악 좀 틀어 줄래?,execute,,D4,T1,none,HOME07_LivingRoom_Television_1,
G02600,집,HOME18,기기제어,I'd like you to set the volume on the living room TV to 20 when the washing machine finishes.,세탁기가 끝나면 거실 TV 볼륨 20으로 맞춰 줬으면 해.,execute,,D4,T1,none,HOME18_LivingRoom_Television_1,
G02601,집,HOME06,기기제어,could you pause the living room TV as soon as the load is finished?,세탁이 끝나자마자 거실 TV 일시정지해 줄 수 있어?,execute,,D4,T1,none,HOME06_LivingRoom_Television_1,
G02602,집,HOME12,기기제어,Put something on when the wash cycle ends,세탁 코스가 끝나면 뭐라도 틀어 줘,ask,,D4,T1,none,HOME12_LivingRoom_Speaker_1 HOME12_LivingRoom_Television_1,
G02603,집,HOME15,기기제어,I'd like you to close the blinds if the outside temperature drops below 5.,바깥 온도가 5도 아래로 떨어지면 블라인드 전부 닫아 줬으면 해.,execute,,D4,T1,weather,HOME15_LivingRoom_WindowCovering_1 HOME15_LivingRoom_WindowCovering_2 HOME15_LivingRoom_WindowCovering_3,
G02604,집,HOME03,기기제어,could you lower the blinds to 50 percent when snow is expected?,눈이 올 것 같으면 블라인드 전부 50퍼센트까지 내려 줄 수 있어?,execute,,D4,T1,weather,HOME03_LivingRoom_WindowCovering_1 HOME03_LivingRoom_WindowCovering_2,
G02605,집,HOME15,기기제어,Raise the blinds if the outside temperature drops below 5,바깥 온도가 5도 아래로 떨어지면 블라인드 전부 올려,execute,,D4,T1,weather,HOME15_LivingRoom_WindowCovering_1 HOME15_LivingRoom_WindowCovering_2 HOME15_LivingRoom_WindowCovering_3,
G02606,집,HOME03,기기제어,"When it gets hot outside, open the blinds.",바깥이 더워지면 블라인드 전부 열어.,execute,,D4,T1,weather,HOME03_LivingRoom_WindowCovering_1 HOME03_LivingRoom_WindowCovering_2,
G02607,집,HOME12,기기제어,could you toggle the room B light the moment something moves in the entrance?,현관에서 뭔가 움직이는 순간 B방 조명 껐다 켜 줄 수 있어?,execute,,D4,T1,none,HOME12_RoomB_Light_1,
G02609,집,HOME12,기기제어,"If motion is detected in the kitchen, turn on the room B light.",주방에서 움직임이 감지되면 B방 조명 켜.,execute,,D4,T1,none,HOME12_RoomB_Light_1,
G02610,집,HOME19,기기제어,Take the chill off if power draw stays above 500 watts,전력 사용이 500와트를 계속 넘고 있으면 한기 좀 없애 줘,ask,,D4,T1,none,HOME19_LivingRoom_AirConditioner_1 HOME19_LivingRoom_Thermostat_1 HOME19_Study_AirConditioner_1,
G02611,집,HOME11,기기제어,"When energy use spikes, put the room thermostat on 19 degrees.",전력 사용이 급증하면 방 온도조절기 19도로 해.,execute,,D4,T1,none,HOME11_Room_Thermostat_1,
G02612,집,HOME06,기기제어,can you get water to the field if the forecast says frost?,서리 예보가 있으면 밭에 물 좀 줄래?,ask,,D4,T1,weather,HOME06_Garden_Sprinkler_1 HOME06_Garden_Valve_1,
G02617,집,HOME01,기기제어,could you dim the room lights to 20 percent every night at midnight?,매일 자정에 방 조명 밝기를 20퍼센트로 낮춰 줄 수 있어?,execute,,D6,T1,none,HOME01_Room_Light_1 HOME01_Room_Light_2,
G02618,집,HOME16,기기제어,I'd like you to turn the bedroom lights up to 80 percent if the outside temperature drops below 0.,바깥 온도가 0도 아래로 떨어지면 침실 조명 밝기를 80퍼센트까지 올려 줬으면 해.,execute,,D4,T1,weather,HOME16_Bedroom_Light_1,
G02620,집,HOME02,기기제어,Make it dimmer if the forecast says frost,서리 예보가 있으면 좀 더 어둡게 해 줘,execute,,D4,T1,weather,HOME02_Bedroom_Light_1 HOME02_Kitchen_Light_1 HOME02_LivingRoom_Light_1 HOME02_LivingRoom_Light_2,
G02621,집,HOME04,알림예약,could you announce it when the living room is occupied?,거실에 사람이 있으면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G02623,집,HOME16,상태조회,How much power is the bedroom switch using if the forecast says frost,서리 예보가 있으면 침실 스위치 전력 얼마나 쓰고 있어,execute,,D4,T1,weather,HOME16_Bedroom_Light_1,NotificationProvider.SendPush
G02626,집,HOME07,상태조회,can you tell me the temperature in the living room when it gets hot outside?,바깥이 더워지면 거실 온도 알려 줄래?,execute,,D4,T1,weather,HOME07_LivingRoom_TemperatureSensor_1 HOME07_LivingRoom_TemperatureSensor_2,NotificationProvider.SendPush
G02628,집,HOME05,기기제어,please light up the study lights when the door closes.,문이 닫히면 서재 조명 켜 주세요.,execute,,D4,T1,none,HOME05_Study_Light_1,
G02629,집,HOME12,기기제어,can you switch the room C lights on if a window is left open?,창문이 열린 채로 있으면 C방 조명 켜 줄래?,execute,,D4,T1,none,HOME12_RoomC_Light_1,
G02631,집,HOME11,기기제어,"When the temperature goes above 26 degrees, turn on the room plug",온도가 26도를 넘으면 방 플러그 켜,execute,,D4,T1,none,HOME11_Room_Plug_1 HOME11_Room_Plug_2,
G02633,집,HOME03,기기제어,Set the bedroom lights brightness to 10 percent as soon as I arrive home,집에 도착하자마자 침실 조명 밝기를 10퍼센트로 맞춰,execute,,D4,T1,phone,HOME03_Bedroom_Light_1 HOME03_Bedroom_Light_2,
G02634,집,HOME13,기기제어,"Once I am back home, dim the living room lights to 25 percent",내가 집에 돌아오면 거실 조명 밝기를 25퍼센트로 낮춰,execute,,D4,T1,phone,HOME13_LivingRoom_Light_1 HOME13_LivingRoom_Light_2 HOME13_LivingRoom_Light_3,
G02635,집,HOME13,기기제어,Tidy the floor when I pull into the driveway,차를 집 앞에 대면 바닥 정리해 줘,execute,,D4,T1,phone,HOME13_LivingRoom_RobotVacuumCleaner_1,
G02636,집,HOME05,기기제어,"When I am close to home, run the vacuum in the entrance.",내가 집 근처에 오면 로봇청소기로 현관 청소해.,execute,,D4,T1,phone,HOME05_LivingRoom_RobotVacuumCleaner_1,
G02638,집,HOME08,기기제어,can you start the vacuum once I am back home?,내가 집에 돌아오면 로봇청소기 켜 줄래?,execute,,D4,T1,phone,HOME08_LivingRoom_RobotVacuumCleaner_1,
G02640,집,HOME07,기기제어,please stop recording on the garden camera if rain is in the forecast.,비 예보가 있으면 마당 카메라 녹화 멈춰 주세요.,execute,,D4,T1,weather,HOME07_Garden_Camera_1 HOME07_Garden_Camera_2,
G02643,집,HOME16,기기제어,please switch the living room lights to the dinner scene if the temperature drops below 12 degrees.,온도가 12도 아래로 떨어지면 거실 조명 저녁 식사 모드로 바꿔 주세요.,execute,,D4,T1,none,HOME16_LivingRoom_Light_1 HOME16_LivingRoom_Light_2,
G02647,집,HOME05,기기제어,could you turn on the switch when snow is expected?,눈이 올 것 같으면 스위치 켜 줄 수 있어?,ask,,D4,T1,weather,HOME05_LivingRoom_Light_1 HOME05_LivingRoom_Light_2 HOME05_LivingRoom_Light_3 HOME05_Kitchen_Light_1 HOME05_Bedroom_Light_1 HOME05_Bedroom_Light_2 HOME05_Study_Light_1 HOME05_Stairs_Light_1 HOME05_LivingRoom_AirConditioner_1 HOME05_Bedroom_AirConditioner_1,
G02648,집,HOME06,알림예약,Give me a heads-up when someone rings the doorbell.,누가 초인종을 누르면 꼭 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02649,집,HOME10,알림예약,could you let me know if the doorbell goes off?,초인종이 울리면 알려 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G02650,집,HOME07,기기제어,please send the mower back to the dock if rain is in the forecast.,비 예보가 있으면 잔디깎이 충전대로 좀 보내 줘.,execute,,D4,T1,weather,HOME07_Garden_Mower_1,
G02651,집,HOME06,기기제어,can you park the mower if the forecast says frost?,서리 예보가 있으면 잔디깎이 정위치로 보내 줄래?,execute,,D4,T1,weather,HOME06_Garden_Mower_1,
G02652,집,HOME08,기기제어,please cut the standby draw if rain is in the forecast.,비 예보가 있으면 대기전력 좀 줄여 줘.,ask,,D4,T1,weather,HOME08_Bedroom_Light_1 HOME08_Kitchen_Light_1 HOME08_LivingRoom_AirConditioner_1 HOME08_LivingRoom_AirPurifier_1 HOME08_LivingRoom_Fan_1 HOME08_LivingRoom_Light_1 HOME08_LivingRoom_Light_2 HOME08_LivingRoom_Plug_1 HOME08_LivingRoom_Plug_2 HOME08_LivingRoom_Television_1,
G02653,집,HOME15,기기제어,can you switch the smart plug 2 off when it gets hot outside?,바깥이 더워지면 스마트 Wi-Fi 플러그 2 꺼 줄래?,execute,,D4,T1,weather,HOME15_LivingRoom_Plug_2,
G02654,집,HOME19,기기제어,I'd like you to turn on the study plug if the outside temperature drops below 5.,바깥 온도가 5도 아래로 떨어지면 서재 플러그 켜 줬으면 해.,execute,,D4,T1,weather,HOME19_Study_Plug_1 HOME19_Study_Plug_2 HOME19_Study_Plug_3,
G02656,집,HOME17,기기제어,could you cut power to the room plug the moment something moves in room?,방에서 뭔가 움직이는 순간 방 플러그 전원 차단해 줄 수 있어?,execute,,D4,T1,none,HOME17_Room_Plug_1 HOME17_Room_Plug_2,
G02657,집,HOME07,기기제어,I'd like you to make the lights daylight white when the smoke detector goes off.,연기 감지기가 울리면 조명 전부 주광색으로 해 줬으면 해.,execute,,D4,T1,none,HOME07_LivingRoom_Light_1 HOME07_LivingRoom_Light_2 HOME07_LivingRoom_Light_3 HOME07_Bedroom_Light_1 HOME07_Bedroom_Light_2 HOME07_Kitchen_Light_1 HOME07_Garden_Light_1 HOME07_Garden_Light_2 HOME07_Garden_Light_3 HOME07_Barn_Light_1,
G02660,집,HOME16,기기제어,could you set a calmer tone when my phone goes into sleep mode?,내 폰이 취침 모드로 들어가면 차분한 톤으로 맞춰 줄 수 있어?,execute,,D4,T1,phone,HOME16_Bedroom_Light_1 HOME16_Garden_Light_1 HOME16_LivingRoom_Light_1 HOME16_LivingRoom_Light_2,
G02662,집,HOME06,기기제어,"When my phone connects to the home wi-fi, set all the lights to amber.",내 폰이 집 와이파이에 붙으면 모든 조명 호박색으로 바꿔.,execute,,D4,T1,phone,HOME06_LivingRoom_Light_1 HOME06_LivingRoom_Light_2 HOME06_LivingRoom_Light_3 HOME06_LivingRoom_Light_4 HOME06_Kitchen_Light_1 HOME06_Kitchen_Light_2 HOME06_Bedroom_Light_1 HOME06_Bedroom_Light_2 HOME06_Study_Light_1 HOME06_Bathroom_Light_1 HOME06_Bathroom_Light_2 HOME06_Hallway_Light_1 HOME06_Garden_Light_1 HOME06_Garden_Light_2 HOME06_Garage_Light_1,
G02663,집,HOME12,기기제어,Get the room C light on when the wash cycle ends,세탁 코스가 끝나면 C방 조명 켜,execute,,D4,T1,none,HOME12_RoomC_Light_1,
G02664,집,HOME02,기기제어,"When the washing machine finishes, turn on the living room lights",세탁기가 끝나면 거실 조명 켜,execute,,D4,T1,none,HOME02_LivingRoom_Light_1 HOME02_LivingRoom_Light_2,
G02665,집,HOME07,기기제어,please put the living room lights on as soon as the load is finished.,세탁이 끝나자마자 거실 조명 좀 켜 줘.,execute,,D4,T1,none,HOME07_LivingRoom_Light_1 HOME07_LivingRoom_Light_2 HOME07_LivingRoom_Light_3,
G02666,집,HOME06,기기제어,"At 9 am, close the garage door",오전 9시에 차고문 닫아,execute,,D6,T1,none,HOME06_Garage_GarageDoor_1,
G02667,집,HOME07,기기제어,please open the garage door every day at 6:30 am.,매일 오전 6시 30분에 차고문 좀 열어 줘.,execute,,D6,T1,none,HOME07_Garage_GarageDoor_1,
G02668,집,HOME15,기기제어,can you shut the entrance garage door at 8 am on weekdays?,평일 오전 8시에 현관 차고문 닫아 줄래?,execute,,D6,T1,none,HOME15_Entrance_GarageDoor_1,
G02669,집,HOME13,기기제어,please block the sun when the scene button is pressed.,씬 버튼이 눌리면 햇빛 좀 막아 줘.,execute,,D4,T1,none,HOME13_Bedroom_WindowCovering_1 HOME13_Bedroom_WindowCovering_2 HOME13_LivingRoom_WindowCovering_1 HOME13_LivingRoom_WindowCovering_2 HOME13_LivingRoom_WindowCovering_3 HOME13_Study_WindowCovering_1,
G02670,집,HOME13,기기제어,Make it dark when I am close to home.,내가 집 근처에 오면 어둡게 해 줘.,ask,,D4,T1,phone,HOME13_Bedroom_Light_1 HOME13_Bedroom_Light_2 HOME13_Bedroom_WindowCovering_1 HOME13_Bedroom_WindowCovering_2 HOME13_Kitchen_Light_1 HOME13_LivingRoom_Light_1 HOME13_LivingRoom_Light_2 HOME13_LivingRoom_Light_3 HOME13_LivingRoom_WindowCovering_1 HOME13_LivingRoom_WindowCovering_2 HOME13_LivingRoom_WindowCovering_3 HOME13_Study_Light_1 HOME13_Study_WindowCovering_1,
G02671,집,HOME06,기기제어,Shut all the garage doors when I leave home,내가 집을 나서면 모든 차고문 닫아,execute,,D4,T1,phone,HOME06_Garage_GarageDoor_1,
G02672,집,HOME06,기기제어,Shut the garage door when I am away from home,내가 집에 없으면 차고문 닫아,execute,,D4,T1,phone,HOME06_Garage_GarageDoor_1,
